set	Term	P.value	Adjusted.P.value	Combined.Score	Genes
both	Translation (GO:0006412)	7.87999949363941e-06	0.000303293703138399	20.9855760409801	RPL5;RPL30;RPL31;APEH;RPL10A;RPL9;YARS2;RPL6;RPL7;RPS15;RPS14;RPS17;RPS16;RPS19;RPL36AL;RPS18;RPL35;RPL38;RPL37;RPL39;RPS10;RPS13;RPS9;RPL21;RPS7;RPS5;RPL22;RPS6;MRPS18B;MRPS18A;RPSA;GTPBP1;FTSJ1;TUFM;EEF1A1;LARS2;RPL24;RPL27;RPL26;AURKAIP1;RPL29;RPL28;DAP3;MRPL18;EIF5A2;MRPL19;MRPL16;MRPL17;MRPL13;GSPT1;MRPL11;MRPL20;EIF4EBP2;ZC3H15;MRPL28;EEF2;MRPL24;MRPL22;RPS26;RPS28;COPS5;RPS29;RPL27A;AGO2;RPS20;RPS21;RPS24;FARSB;RPS23;EIF4G1;MRPS17;HBS1L;MRPS15;MRPS16;MRPS14;RPLP1;MRPS12;RPLP0;MRPL38;MRPL39;MRPL37;MRPL35;MRPL33;MRPL41;MRPL42;MRPL3;MRPL40;EEF2K;MRPL1;MTG1;RACK1;RPLP2;MRPL9;MRPS28;EIF5A;MRPS24;MRPS25;MRPS22;PABPC4;MARS2;MRPS23;MARS1;MRPL49;MRPS21;MRPL47;MRPL48;MRPL45;QRSL1;MRPL46;MRPL44;EEF1G;MRPL50;MRPS9;EEF1D;RPL37A;ETF1;MRRF;RPL10;MRPS33;RPL11;SRBD1;MRPS31;MRPL58;RRBP1;MRPS30;MRPL54;IARS2;RPL15;ABCF1;PTCD3;RWDD1;GATB;WARS2;RPS6KB2;DRG1;DRG2;RPL22L1;ABCE1
both	Regulation Of Embryonic Development (GO:0045995)	8.21976314335951e-06	0.000314078340977788	38.3775776205482	INO80C;UTP25;PHLDB1;INO80E;POGLUT1;INO80D;EHMT1;SGF29;NR2C2;YY1;BAG6;TFPT;NIPBL;RACGAP1;RUVBL2;TDG;CFL1;RUVBL1;DHX36;DAG1;WDR5;MBIP;NPHP3;CLASP1;CLASP2;ZBED3;DR1;ACTR5;INSR;RBM19;ACTR8;INO80;CCSAP;TLE6;KAT2B;TADA2A;ZZZ3;RAB14;YEATS2;TADA3;CDK1;TRIP12;PLCB1;PHLDB2;B4GALT5
both	Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	8.77648521738942e-06	0.00033056004679496	40.3614673768493	CYFIP1;MTPN;RPL10;CELF1;YTHDC1;NOLC1;RBM4B;MSI2;FOXO3;SPOUT1;GIGYF2;LARP1;ZC3H7A;TCOF1;GCNT2;METTL16;EIF4E;GCN1;NANOS1;ZC3H10;EIF2B4;PCIF1;RC3H1;TSC1;ELP3;TDRD7;ELP4;ATG14;PARP9;ELP5;LARP4;MEX3D;PUM1;ELP6;PUM3;PUM2;NUDT21;PER1;MAPKAPK5;MATR3;DUS3L;METAP1
both	Signal Transduction In Response To DNA Damage (GO:0042770)	8.77648521738942e-06	0.00033056004679496	40.3614673768493	H2AX;PAXIP1;USP10;DOT1L;PRPF19;NDRG1;CASP9;UFL1;CHEK1;SESN2;MYO6;E2F1;FBXO6;NBN;CLSPN;BID;E2F7;MAP2K6;MAPK3;ATRX;DONSON;HUS1;CDC5L;PARP9;USP28;MAPK12;HINFP;ACER2;MAD2L2;ERCC4;TIPRL;BCL3;CRY1;RAD17;ATM;GRB2;MDM4;CEP63;ERCC6;CLOCK;RHNO1;RAD9A
both	Cellular Response To Ionizing Radiation (GO:0071479)	9.02013883480086e-06	0.000337327603375212	43.1360236307997	YAP1;CDKN1A;BLM;KDM1A;NUCKS1;BRCA1;BRCA2;TANK;RAD51AP1;NIPBL;WRN;FIGNL1;SWI5;TMEM109;TNKS1BP1;ECT2;HRAS;BARD1;KDM4D;XRCC5;HUS1;LIG4;INO80;SIRT1;SPIDR;RHOB;DEPDC1B;RAD51;EEF1D;ERCC4;MDM2;GRB2;RPL26;RAD9B;CLOCK;CRYAB;RHNO1;TSPYL5;RAD9A
both	Internal Peptidyl-Lysine Acetylation (GO:0018393)	9.82747429484038e-06	0.00036493149265277	55.2816383415353	MEAF6;TRRAP;YEATS4;TAF5L;BAG6;ING3;KAT5;VPS72;RUVBL2;RUVBL1;EP400;EP300;EPC1;EPC2;KAT7;DMAP1;CPA4;CREBBP;TAF12;TAF10;ACTL6A;ATAT1;PHF20L1;KAT2B;MORF4L1;TAF6L;MRGBP;TADA2A;YEATS2;MORF4L2;TADA3
both	Positive Regulation Of Macroautophagy (GO:0016239)	1.00418135777273e-05	0.000370283097869624	36.4181829872115	LRSAM1;SCOC;PRKAA2;RALB;GNAI3;HTT;AMBRA1;SNX33;WDR45;C9ORF72;FYCO1;SNX4;SPTLC1;TBK1;LARP1;SESN3;SPTLC2;BAG3;SESN1;SESN2;TOM1;PIP4K2B;PIP4K2C;SNX7;MAP3K7;EPM2A;SH3GLB1;BNIP3L;MOAP1;UVRAG;BNIP3;VPS13D;TSC2;WIPI1;SIRT1;PINK1;SNX18;TRIM13;WAC;ATG2A;RAB3GAP2;SLC25A5;SLC25A4;OPTN;PAFAH1B2;RAB3GAP1
both	Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	1.02520502772711e-05	0.000375410146611463	26.656269883296	RB1;SLC27A1;CDKN1A;CCNJ;CDKN1B;CCNI;CCNH;CCNF;SYAP1;TESK1;DUSP19;CIB1;ACTB;SLC8A2;RPTOR;CCND3;CCND1;CNPPD1;HRAS;CDK5RAP3;MAP2K1;KSR1;PIH1D1;CDC25C;SIRT1;CDC25A;GTPBP4;RHOA;CCNA2;CCNE2;CCNE1;CDC37;TRIB3;TRIB1;SOS1;TRIB2;CCNO;TELO2;BLM;TSG101;RALB;CAB39;HTT;ADRB2;PKMYT1;MACROH2A1;PPP2CA;CCNB2;CCNB1;SERTAD1;PDCD10;SNCA;CDKN2D;UVRAG;CDKN2B;CDKN2C;CDKN2A;DAB2IP;HMGA2;CDC6;ETAA1;CDK7;CCNG2;CCNG1;CALM3;CDK12;TAB1;CALM1;MNAT1;CALM2;EZH2;CDK5R1;CDKN3
both	Peptidyl-Lysine Modification (GO:0018205)	1.07492780108287e-05	0.000390903054835171	28.8106167523196	USPL1;HDAC10;LOXL4;PLOD2;SMC5;PARK7;PLOD1;LOXL1;GCSH;SENP7;HINT1;SENP5;KAT5;SUMO1;TRIM28;ZMIZ1;SUMO3;SUMO2;EP300;VCPKMT;TRIM27;PIAS4;PIAS3;NSMCE3;VPS33B;NSMCE1;SIRT4;P3H3;RANGAP1;SENP3;SIRT1;PIAS2;PIAS1;SIRT3;KAT2B;NSMCE4A;LOX;STX1A;HDAC4;LIPT2;LIPT1;UHRF2;METTL21A;HDAC6;BLOC1S1;TRPM4;RANBP2;EGR2;SLF1;SLF2;UBE2I;CBX4;EYA1;CTH;NDUFAB1;MDM2;ETFBKMT;UBA2;VIPAS39;EEF1AKMT3;SAE1;EEF1AKMT2;EEF1AKMT1
both	Regulation Of Multicellular Organismal Development (GO:2000026)	1.09644019032566e-05	0.000395995145451177	38.0000647605256	INO80C;INO80E;INO80D;MEAF6;EHMT1;SCX;SGF29;GATA3;PTN;MYSM1;YY1;BAG6;ING5;TFPT;NIPBL;RACGAP1;RUVBL2;TDG;RUVBL1;DHX36;WDR5;MBIP;BRD1;DR1;BRPF1;BRPF3;ACTR5;INSR;ACTR8;INO80;CCSAP;DUSP6;KAT2B;TADA2A;ZZZ3;RAB14;YEATS2;KAT6B;KAT6A;TADA3;CDK1;TRIP12;HPSE
both	Ribosomal Large Subunit Biogenesis (GO:0042273)	1.1594690665765e-05	0.000415910230480128	40.194784411916	RPL5;RPL10;NVL;PAK1IP1;RPLP0;MAK16;NOP2;RPL11;PPAN;MALSU1;RPF2;SDAD1;RPL6;TMA16;RPL7;MRPL20;SPATA5L1;PES1;RRS1;HEATR3;SURF6;BRIX1;RRP15;NPM1;NOP16;GTF3A;WDR74;LTO1;WDR12;GTPBP4;NLE1;TRAF7;NSA2;EIF6;LAS1L;NEDD4;CINP;MRTO4;RPL26;RSL24D1
both	Histone H3 Acetylation (GO:0043966)	1.18726565047035e-05	0.00041736345166201	58.126109807408	NAA60;SF3B5;ENY2;LDB1;TRRAP;SGF29;TAF5L;MBIP;WDR5;ATXN7L3;MAP3K7;DR1;TAF12;TAF10;USP22;SUPT7L;TADA2B;KAT2B;TAF6L;TADA2A;ZZZ3;YEATS2;POLE3;TADA3;TAF7;TAF6;TAF5;TAF4;TAF2
both	Negative Regulation Of Organelle Assembly (GO:1902116)	1.18726565047035e-05	0.00041736345166201	58.126109807408	YAP1;USP10;LRRK2;PHF23;GDI2;TESK1;CCP110;STYXL1;MTM1;ODF2L;SCFD1;EVI5L;CEP97;CDK5RAP2;SMAD4;LIMK2;KIF24;NBDY;KAT2B;MPHOSPH9;PINK1;FEZ1;FEZ2;TBC1D7;TMEM39A;TRIM37;NUPR1;SEC22B;MDM1
both	Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)	1.18726565047035e-05	0.00041736345166201	58.126109807408	WDR48;MEAF6;TRRAP;YEATS4;RAD51AP1;ING3;MRNIP;KAT5;VPS72;RUVBL2;RUVBL1;EP400;EPC1;EPC2;DMAP1;ARID2;PIAS4;ACTR2;HELQ;PARP1;FUS;ACTL6A;MORF4L1;MRGBP;MORF4L2;TIMELESS;MMS19;ERCC6;WRAP53
both	Cellular Response To Reactive Oxygen Species (GO:0034614)	1.24847119416782e-05	0.000435972755420325	32.4168738068044	MPV17L2;TNFAIP3;PTPRK;CLU;AQP1;CYP1B1;SIRPA;PDK2;MAP3K5;PDGFRA;EDN1;ANXA1;CHUK;PRKCD;TPM1;PEX2;FOS;SIRT1;RHOB;PEX5;PPIF;MAPT;FXN;SQSTM1;OSER1;PXN;AGAP3;EGFR;HDAC6;RELA;CAMKK2;PRDX3;MAPK9;MAPK8;MAPK7;MAPK1;FYN;RIPK1;ROMO1;ECT2;MAPK3;JUN;PLEKHA1;ERCC6L2;PEX10;PEX12;SETX;FER;IL6;ATM;NFE2L2
both	Histone H2A Monoubiquitination (GO:0035518)	1.29025041887278e-05	0.000447598056494484	1741153.55056657	BARD1;PCGF6;RING1;PCGF5;PCGF2;PCGF3;BRCA1;BMI1;BRCA2;RNF2;DEPDC1B;RAD51;PCGF1;TRIM37
both	Cellular Response To Chemical Stress (GO:0062197)	1.30996177434476e-05	0.00044853431403376	28.8195462414705	VKORC1L1;SRXN1;PYROXD1;LRRK2;KEAP1;PARK7;ZFAND1;RPTOR;CHCHD2;SESN2;LONP1;MLST8;GPX1;PARP1;VRK2;ETV5;RBX1;SELENOS;PRKD1;PPIA;ATF4;PRKAA1;PRKAA2;TMEM161A;PRR5L;FOXO3;FOXO1;ZFP36L2;PRDX3;PRDX2;MAPK8;ERMP1;ABL1;LRRC8D;STX2;LRRC8E;RBM11;SLC25A24;SNCA;NQO1;PNPT1;CAV1;GSR;PYCR1;SLC4A11;FANCC;PYCR2;SOD2;MTOR;RAD52;SETX;MSRA;CCS;PINK1;TRPV4;ATM;CPEB2;HSPA1B;HSPA1A;NFE2L2
both	Positive Regulation Of DNA Repair (GO:0045739)	1.30996177434476e-05	0.00044853431403376	28.8195462414705	H2AX;SMARCB1;HDAC10;BRCA1;HMGB1;ACTB;YY1;SMCHD1;TRIM28;RUVBL2;BCL7B;DPF1;RUVBL1;UIMC1;DPF2;DPF3;ARID2;SMARCC1;PARP1;ACTR5;DDX11;ACTL6A;SIRT6;ACTR8;CCDC117;ARID1A;ARID1B;SIRT1;SPIDR;RNF168;DEPDC1B;TIMELESS;UBE2V2;INO80C;SMARCD1;INO80E;SMARCD2;INO80D;PCNA;TMEM161A;DHX9;CEBPG;EGFR;TFPT;FAM168A;USP1;BRD7;SLF1;TIGAR;SLF2;EYA1;PHF10;EYA3;INO80;SMARCA2;SMARCA4;SPIRE2;UBE2N;ERCC6;WRAP53
both	Monoubiquitinated Protein Deubiquitination (GO:0035520)	1.39975703145574e-05	0.000476188311410716	62.2120898348124	SF3B5;ENY2;USP15;USP16;TRRAP;SGF29;RNF2;TAF5L;ATXN7;USP1;ATXN7L3;USP47;USP7;TAF12;USP9X;TAF10;USP22;SUPT7L;TADA2B;KAT2B;TAF6L;TADA3;TAF7;TAF6;TAF5;TAF4;TAF2
both	Response To Amino Acid Starvation (GO:1990928)	1.41441812328069e-05	0.000478091459234555	49.1235792703953	CDKN1A;SEH1L;NPRL3;FLCN;MAPK8;LARP1;SESN3;SESN1;SESN2;MAPK1;GCN1;MAP3K5;MAPK3;SH3GLB1;SZT2;WDR59;MIOS;EIF2AK3;TFEB;EIF2AK2;PEX2;EIF2AK4;ITFG2;MTOR;DAP;RRAGA;RRAGC;RRAGB;BMT2;PRKD1;DEPDC5;KPTN
both	Aerobic Electron Transport Chain (GO:0019646)	1.43922724934361e-05	0.000483378680623495	33.1332137511471	NDUFB8;NDUFB7;NDUFB10;NDUFB6;UQCRB;COX15;NDUFB4;NDUFA10;NDUFB2;COX7A2;UQCR10;COX6A1;COX5B;COX7C;COX5A;UQCRH;UQCRFS1;CYC1;NDUFV3;NDUFV2;NDUFV1;COX8A;NDUFA8;NDUFA6;NDUFA5;NDUFA4;NDUFA2;NDUFC2;NDUFC1;SDHC;SDHD;SDHA;SDHB;NDUFS8;NDUFS7;SDHAF2;NDUFS6;UQCRQ;NDUFS4;NDUFAB1;NDUFS3;UQCRC1;NDUFS2;SLC25A51;CYCS;NDUFS1;UQCRC2;NDUFAF1
both	Regulation Of DNA Replication (GO:0006275)	1.45046722326716e-05	0.000484070485334668	31.1961955786159	BCAR3;USP37;DSCC1;FAF1;GMNN;JADE1;JADE3;NUCKS1;SMC3;YY1;ING5;PPP2R1A;RUVBL2;RUVBL1;KAT7;FBXO5;TSPYL2;ACTR5;ACTR8;ESCO2;TERF1;GTPBP4;EREG;CCNA2;DNA2;ANKRD17;INO80C;BLM;INO80E;INO80D;PCNA;MEAF6;DHX9;PDS5A;EGFR;ORC5;PPP2CA;TFPT;CHRAC1;ORC3;S100A11;CTC1;CDT1;BRPF3;EGF;SMARCA5;CDC6;INO80;WAPL;CCDC88A;POLE3;RAD17
both	Mitotic G2/M Transition Checkpoint (GO:0044818)	1.52084410613968e-05	0.000504365469916638	43.681187106525	BRSK1;BLM;CDKN1A;BRCA1;CDC14B;FZR1;MRNIP;CHEK1;UIMC1;RBBP8;CLSPN;NAE1;NBN;TOPBP1;CDK5RAP3;BARD1;INTS3;PLK1;DONSON;HUS1;CDC6;CHFR;INIP;TICRR;RINT1;DEPDC1B;TAOK3;TRIM39;TAOK1;TAOK2;CDK1;NABP2;NABP1;RAD17;ATM
both	Protein Dephosphorylation (GO:0006470)	1.59444119436619e-05	0.000519648123500671	24.0429439057335	PTPRU;PTPRR;PTPRS;PTEN;PTPRM;PPP2R2A;PTPN22;PTPRJ;PTPRK;CDC14B;PTPRG;PPP1CB;DUSP11;PPP1CC;DUSP12;PPP3CA;PPP6C;STK11;PPP4R1;PPP2R1B;PPP2R1A;PPP2R5E;SBF1;NCK1;DUSP5;DUSP3;PPP1R12A;FBXW11;PPP2R5B;PPP2R5A;PPP2R5D;PPP4R3B;PPP2R5C;DUSP6;CTTNBP2NL;DUSP7;PPM1A;PPM1B;SDHAF2;CTDSP1;CTDSP2;PHPT1;PPP1R15A;PPP1R15B;MTMR2;MTMR3;CTDP1;PPM1L;PPM1H;PDXP;PPM1K;MTMR4;PPM1D;PPM1E;MTMR6;PPM1F;MTM1;TIMM50;PPM1G;PPP2CA;PPP2CB;PPP3R1;PTPRZ1;PTPN1;PTPN11;PPP2R3A;PTPN12;SSH2;PTPN13;FAM220A;PDP1;PTPRE;PDP2;UBLCP1;PTPRA;PTPN9;TAB1;PTPN2;PTPN3
both	Regulation Of RNA Splicing (GO:0043484)	1.59557623181335e-05	0.000519648123500671	26.2035132262674	TRRAP;CELF1;SGF29;PQBP1;PTBP1;SNRNP70;FASTK;CWC22;HABP4;CCNL2;METTL16;ATXN7L3;RPS13;ZC3H10;MBNL1;MBNL2;DYRK1A;SUPT7L;PTBP2;JMJD6;SRRM1;PTBP3;ERN1;KAT2B;TAF6L;HNRNPH1;SRSF3;TMBIM6;HNRNPH3;MCM2;RBM22;SF3B5;ENY2;AHNAK;YTHDC1;SRSF1;PIK3R1;HNRNPLL;TAF5L;POLR2A;ATXN7;U2AF2;TRA2B;METTL4;MBNL3;SRSF10;RBM39;TIA1;TAF12;FUS;TAF10;USP22;LARP7;PRDX6;CLK3;CLK2;HNRNPL;RPS26;SETX;TADA2B;HNRNPK;HNRNPF;TADA3;GRSF1;FAM50A;HSPA1A;ZPR1
both	Response To Epidermal Growth Factor (GO:0070849)	1.59649148505801e-05	0.000519648123500671	68.3020736084433	SYAP1;EGFR;ZFP36L2;ZFP36L1;ERBB2;TPR;INPP5K;MAPK1;PLCG1;SOX9;PDE8A;MAPK3;MED1;STAT5B;DUSP3;PDPK1;MARS1;PTPN11;PTPN12;KNSTRN;EEF1A1;GAREM1;SNAI2;TDGF1;ZPR1
both	Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	1.69282838901291e-05	0.000547624791120556	31.7446073623774	NDUFA12;NDUFA10;COX6A1;COX7C;UQCRFS1;COA6;COX8A;NDUFC2;NDUFC1;SDHC;SDHD;SDHA;SDHB;NDUFS8;NDUFS7;SDHAF2;NDUFS6;NDUFS4;NDUFS3;UQCRC1;NDUFS2;NDUFS1;UQCRC2;NDUFB8;NDUFB7;NDUFB10;NDUFB6;UQCRB;COX15;NDUFB4;NDUFB2;COX7A2;UQCR10;COX5B;COX5A;UQCRH;CYC1;NDUFV3;NDUFV2;NDUFV1;NDUFA8;NDUFA6;NDUFA5;NDUFA4;NDUFA2;UQCRQ;NDUFAB1;CYCS;NDUFAF1
both	Peptidyl-Threonine Phosphorylation (GO:0018107)	1.80426235971164e-05	0.000576598510470271	35.4936515576034	ATF2;GSK3B;DYRK3;GSK3A;CAMK2D;DYRK2;ROCK1;ROCK2;TNKS;LRRK2;ACVR1B;STK11;MAPK8;TBK1;CHEK1;MAPK1;MARK2;CSNK2A1;PDPK1;CDC42BPG;CAD;CSNK2A2;PRKCD;DYRK1A;DYRK1B;LMTK2;PRKCA;OXSR1;CDC42BPB;HIPK1;TGFBR1;HIPK3;TGFBR2;CDK5;WNK1;CSNK2B;CDK1;MAP3K10;ULK1;PRKD1;CDK5R1;TAF1
both	Selective Autophagy (GO:0061912)	1.80426235971164e-05	0.000576598510470271	35.4936515576034	BECN1;RETREG3;TEX264;UBA5;AUP1;AMBRA1;SNX33;STK3;UFL1;MAP1LC3B;RNF213;DDRGK1;RB1CC1;STBD1;UBQLN1;ARFIP2;VHL;LGALS8;SNX7;ATG5;TGFB1;PEX2;ATG14;ATG13;PINK1;SNX18;UFM1;WDR81;PEX5;UFC1;ATG2A;ULK2;PIK3C3;ULK1;WDFY3;ATM;CALR;SQSTM1;OGT;RETREG1;ATG4D;ATG2B
both	mRNA Catabolic Process (GO:0006402)	1.95476661230818e-05	0.000620932791969942	44.2726740178559	DDX5;NBAS;RNH1;TUT7;ZFP36L2;RIDA;EXOSC4;DHX34;EXOSC9;NUDT16;METTL16;DIS3L2;NUDT12;UPF1;PNPT1;YTHDF2;METTL3;RC3H1;CNOT10;LSM5;NUDT16L1;NBDY;SND1;ERN1;LSM6;AGO3;XRN1;THRAP3;MRTO4;XRN2;DCP2;HSPA1B;HSPA1A
both	Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	1.97064031606843e-05	0.000622226729738253	30.4930668237424	TFRC;PINX1;TESK1;PARK7;IPO5;TRIM28;SESN2;EP300;KAT7;CDK5RAP3;JAK1;CCT2;PRKCD;TYK2;PARP9;DKC1;RBM22;YAP1;HDAC3;MEPCE;NMD3;PIK3R2;PIK3R1;PSEN1;TERT;BAG3;ORMDL3;TPR;UBR5;FLNA;CCT8;DMAP1;ECT2;CCT5;CCT4;TCF7L2;WWTR1;CREBBP;SMAD3;TGFB1;JUP;LIMK2;PLK1;EIF2AK3;LARP7;MAVS;CDK1;FERMT2;RAN;ZPR1
both	Peptidyl-Serine Modification (GO:0018209)	2.11395843762182e-05	0.000663506121522609	20.7508741098629	POGLUT2;GALNT13;POGLUT1;RPS6KA3;TBK1;AKT2;PRKACA;POGLUT3;PRKACB;CSNK1G3;MORC3;PRKCI;CSNK2A1;PRKCE;CSNK2A2;PRKCD;DYRK1A;DYRK1B;LMTK2;PRKCA;VRK1;VRK2;MAPKAPK3;MAPKAPK2;ULK2;MAPKAPK5;ULK1;PRKD1;CSNK1G2;BRSK1;TNKS;STK4;TTBK2;GRK2;STK38;STK38L;CLSPN;MARK2;DMPK;NEK6;NEK7;PLK1;EIF2AK3;CDC7;CDK5;WNK1;CDK2;CDK1;MAP3K10;ATM;TDGF1;MAP3K12;GSK3B;DYRK3;SMG1;DYRK2;MAST4;MAST3;LRRK2;MAST2;PKD1;IKBKB;NTMT1;TLK1;CAMK1D;CHUK;PDPK1;MASTL;TGFBR1;TGFBR2;LATS2;TOP1;SGK1;SGK2;CAMK2D;PNCK;CAB39;ROCK1;ROCK2;NDNF;PRKX;TTK;AURKA;MAPK9;MAPK8;MKNK1;MKNK2;MAPK1;PAK2;CSNK1A1;GALNT1;HIPK1;HIPK3;MAPK12;MTOR;PINK1;RPS6KB1;PKN2;PKN1;CDK5R1;TAF1
both	Establishment Of Spindle Orientation (GO:0051294)	2.15524437687173e-05	0.000672461751434594	53.1652820978612	ITGB1;GPSM2;HDAC3;NUMA1;UBXN2B;DCTN1;HTT;CENPA;PKHD1;KAT5;MAP4;SPDL1;CLASP1;CDK5RAP2;ENKD1;NDEL1;FBXW11;NDE1;PLK1;NDC80;NSFL1C;SAPCD2;ZW10;MAPRE1;LLGL1;LLGL2;MAD2L1;PAFAH1B1
both	Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	2.27253869628911e-05	0.000704888032090145	29.359863872377	CDKN1A;CDKN1B;SMARCB1;CCNH;KIF14;PTEN;PKD1;CDC73;SOX2;BCL7B;DPF1;DPF2;DPF3;ARID2;APPL1;SMARCC1;FBXW7;APLP2;ACTL6A;PEX2;ARID1A;ARID1B;MLF1;PSME3;PSME1;PSME2;SMARCD1;SMARCD2;STXBP4;AMBRA1;PPP2CA;DDRGK1;E2F1;APBB1;BRD7;FAM83D;CDKN2D;CDKN2B;CDKN2C;PHF10;CDKN2A;INO80;SMARCA2;SMARCA4;CDK7;APC;TRIM39;ID2;MNAT1;EZH2;TAF1
both	Cytosolic Transport (GO:0016482)	2.58620265254657e-05	0.000797488104495792	22.2890064377579	SYS1;CLTC;GCC2;AP2A1;PTPN23;RAB43;EEA1;CCDC91;LAMP1;AP1G1;WDR91;TBC1D10C;ANKFY1;VPS35;TRIM27;ERC1;WASHC1;TBC1D10A;TBC1D10B;VPS13C;VPS13A;LMTK2;ATG14;RBSN;BET1L;GAK;PREPL;RNF126;WDR81;HEATR5A;KIF16B;HEATR5B;TBC1D5;PIK3C3;TBC1D23;VAMP3;BECN1;PXK;TMEM87B;SLC66A2;DCTN1;STX16;GOSR1;PIK3R4;RHOBTB3;VPS26A;VPS26B;CLN5;GGA1;SNX1;SNX2;VPS51;VPS50;VPS53;RAB29;STX6;RAB6A;TBC1D17;EPS15;RILP;YKT6;SNX5;SNX6;SPAG9;MON2;SORT1;GBF1;PLEKHA3;HOOK3;PHETA1;SYT7;KLHL20;MYO1D;RGP1;HOOK2;RAB14;SNX16;DOP1B;CORO7;RAB5A
both	Protein-Containing Complex Disassembly (GO:0032984)	2.63002835498738e-05	0.00080628718115398	31.9133406485723	NAPA;GSK3B;BECN1;VCP;TSG101;STX17;VPS4B;VPS4A;PIK3R4;APEH;GSPT1;FRAT1;MAP1LC3B;FRAT2;MAP1LC3A;CHMP1B;MYC;CHMP1A;LAMP2;UBQLN1;EPG5;NSF;HSPA8;UVRAG;LIX1L;VPS33B;PYM1;PEX2;PEX10;WIPI2;ATG14;PEX12;SEPTIN9;SNX14;PEX5;CHMP2B;RUBCNL;CHMP2A;CHMP3;ETF1;PIK3C3;VIPAS39;CHMP7;TECPR1
both	Establishment Of Mitotic Spindle Orientation (GO:0000132)	2.99576754375255e-05	0.000913103020705619	61.8266423668069	ITGB1;GPSM2;HDAC3;NUMA1;UBXN2B;DCTN1;FBXW11;NDE1;PLK1;HTT;CENPA;NDC80;PKHD1;NSFL1C;KAT5;SAPCD2;ZW10;SPDL1;MAPRE1;CDK5RAP2;ENKD1;NDEL1;MAD2L1;PAFAH1B1
both	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	3.22485799026946e-05	0.000972680300626121	24.119031140306	GSK3B;BTG2;CDKN1A;GSK3A;BMPR2;EIF4A3;CLTC;AP2A1;YBX1;RBM4;SYNCRIP;PAIP2B;TRIM2;ENC1;TRIM3;ANKRD1;RACK1;ENPP1;TSPO;NANOS1;EDN1;CSNK2A1;NHLRC3;IFRD2;DAPK3;TSC1;ILF3;TMEFF2;SELENOS;NCL;EIF4E2;GAPDH;DDX6;HDAC2;SHMT1;GSTP1;MALSU1;TYMS;MRPL13;TOB1;GIGYF2;FXR1;RIDA;FXR2;LARP1;RNF139;DHX36;INPP5K;IGF2BP2;PAIP2;TIA1;TGFB1;PCIF1;EIF2AK3;EIF2AK2;GZMB;CNOT10;DHFR;CAPRIN1;SERBP1;TAF7;CALR;CPEB3;LSM14A
both	Positive Regulation Of Protein Metabolic Process (GO:0051247)	3.22812540507436e-05	0.000972680300626121	18.6086355859772	APP;RPL5;EIF4A3;CLU;DCAF1;VPS35;BTRC;SOX4;TBC1D10A;NSF;USP8;CSNK2A1;FBXW11;METTL3;ATG10;CIRBP;LARP4B;RBX1;GUF1;RPL26;AURKAIP1;EZR;VCP;BCL10;PSEN1;PLD1;OAZ1;OAZ2;FOXO1;FXR1;FXR2;LARP1;VPS11;FADD;MAP2K5;BARD1;TGFB1;TIPARP;WFS1;TNFSF12;PLK1;PCIF1;ASPSCR1;PYM1;UPF3B;MSN;UPF3A;INHBA;LARP4;EEF2;NFKBIA;IL6;EIF6;SLC6A9;AGO2;BCL3;HNRNPD;PLXNB2;CPEB3;ZCCHC4;OGT;EIF4G1;GSK3B;GSK3A;CDKN1B;LDB1;FAF1;NAT10;TNFAIP3;ELAVL1;LARP1B;METTL14;CASP8;HSP90AA1;PRMT1;AXIN1;TENT5B;ASPH;SEC22B;VGLL4;AMER1;MTPN;RAB1A;HDAC2;POLDIP3;ROCK2;UHRF1;RAB1B;RPS27L;CLN6;MAPK8;MAPK7;PERP;ERBB2;GPC3;METTL5;RILP;NPM1;YTHDF1;EGLN2;SSB;YTHDF3;NR1H2;DAB2IP;KLF4;KLF2;MTOR;ABCB10;APC;RPS6KB1;NEDD4;EIF3E;VIM;EIF3C;EIF3D;TRIM32
both	Regulation Of Cytokinesis (GO:0032465)	3.31894427590438e-05	0.000981343464962885	26.5275390442213	SETD2;CETN2;KIF14;CCP110;CDC14A;CDC14B;FLCN;ZFYVE26;KIF13A;BBS4;SH3GLB1;PRKCE;KIF23;PRPF40A;RHOA;CDC25B;CIT;ZFYVE19;BIRC6;PIK3C3;KIF20A;KIF20B;BECN1;CUL3;VPS4A;PIK3R4;PDXP;AURKB;AURKA;CDC42;SPAST;RACGAP1;ENTR1;ECT2;E2F7;MAP9;E2F8;SVIL;UVRAG;CENPV;PLK1;KLHL21;CDC6;MYO19;RAB11A;KLHL9;PRC1;GIPC1;PIN1;CALM3;PKN2;CALM1;CALM2;BCL2L1
