peak,gene,distance_to_TSS,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
chr7-99625529-99626424,Gm10605,0,0.665032098743307,-0.656699919688182,0.006,0.01,1
chr10-81167433-81168309,Pias4,0,0.665032104527806,-0.66935562595625,0.006,0.01,1
chr11-80809752-80810660,Tmem98,0,0.665032104527806,-0.626964655482257,0.006,0.01,1
chr12-36313751-36314683,Sostdc1,0,0.665032104527806,-0.639128177867661,0.006,0.01,1
chr3-32396560-32397433,Pik3ca,237,0.665032104527806,-0.684054772283394,0.006,0.01,1
chr7-109985857-109986872,Tmem41b,56,0.665032104527806,-0.688048226291521,0.006,0.01,1
chrX-12761536-12762435,Gm14634,0,0.665032104527806,-0.689028963059057,0.006,0.01,1
chr8-25016662-25017552,Adam9,0,0.665369235016397,-0.319497040128701,0.057,0.064,1
chr6-24530092-24530914,Asb15,1947,0.665378947877866,0.846773340155863,0.013,0.009,1
chr6-7844193-7845092,C1galt1,0,0.665662540315863,0.202295141604055,0.05,0.043,1
chr1-62717783-62718615,Gm29083,0,0.665725857071394,-0.647026288388832,0.006,0.01,1
chr4-62501839-62502697,Hdhd3,769,0.665725857071394,-0.567005906267415,0.006,0.01,1
chr16-32608487-32609384,Tfrc,0,0.665725862845522,-0.650550955815665,0.006,0.01,1
chr8-70856641-70857526,Kcnn1,0,0.665725862845522,-0.65666933406499,0.006,0.01,1
chrX-96095842-96096653,Msn,0,0.665725862845522,-0.66779082462299,0.006,0.01,1
chr13-55444746-55445602,Grk6,0,0.665921632099451,-0.311964748901004,0.019,0.024,1
chr1-86154310-86155181,Armc9,0,0.665951979703997,-0.552767059568232,0.013,0.017,1
chr7-104244026-104244918,Trim34a,0,0.665951979703997,-0.546923312091361,0.013,0.017,1
chr4-82642819-82643679,Gm11268,418,0.666072849366492,0.623911033342475,0.013,0.009,1
chr8-66696723-66697615,Npy1r,0,0.666072849366492,0.678373258798245,0.013,0.009,1
chr1-24678128-24679036,Lmbrd1,0,0.666398864048235,0.249786773781109,0.031,0.026,1
chr16-18127022-18127865,Rtn4r,0,0.666419901612702,-0.603180720083975,0.006,0.01,1
chr19-44562370-44563260,Hif1an,0,0.666419901612702,-0.558492247373767,0.006,0.01,1
chr11-59306371-59307258,Wnt9a,0,0.666419907376444,-0.643353068709785,0.006,0.01,1
chr11-116586601-116587511,Aanat,168,0.666419907376444,-0.579587753031923,0.006,0.01,1
chr15-73186625-73187528,Ago2,1784,0.666419907376444,-0.615300174724259,0.006,0.01,1
chr19-34475272-34476147,Ch25h,136,0.666419907376444,-0.490652112595157,0.006,0.01,1
chr5-25498617-25499358,Kmt2c,0,0.666419907376444,-0.476730997565517,0.006,0.01,1
chr16-38741818-38742702,B4galt4,0,0.666767031052459,-0.565574040258164,0.006,0.01,1
chr5-45519849-45520748,Med28,0,0.666767031052459,0.619087923717466,0.013,0.009,1
chr15-99126139-99127018,Spats2,0,0.666767036811002,0.618044175895805,0.013,0.009,1
chr7-123500092-123501007,Zkscan2,0,0.666767036811002,0.687641536413545,0.013,0.009,1
chr6-108828037-108828953,Edem1,0,0.666819923453243,0.26914380100083,0.031,0.026,1
chr1-127773566-127774482,Ccnt2,0,0.667000949195284,-0.520054507863325,0.013,0.017,1
chr17-33908884-33909798,BC051226,0,0.667000949195284,-0.558818895539684,0.013,0.017,1
chr7-28766112-28767029,Sirt2,0,0.667000949195284,-0.527154074961395,0.013,0.017,1
chr11-97415202-97416054,Arhgap23,0,0.667114237605743,-0.593446203949756,0.006,0.01,1
chr2-92433704-92434617,Cry2,0,0.667114237605743,-0.564837968202859,0.006,0.01,1
chr5-117976271-117977225,Gm25343,0,0.667114237605743,-0.528775457754426,0.006,0.01,1
chr19-4476605-4477478,Syt12,0,0.6674615096962,0.53405347823343,0.013,0.009,1
chr10-52381680-52382531,Gopc,0,0.667525678297244,-0.572324831386029,0.013,0.017,1
chr10-95514551-95515476,Ube2n,0,0.667525678297244,-0.556427647794708,0.013,0.017,1
chr13-64152979-64153868,Zfp367,0,0.667545062722015,0.359744885278744,0.025,0.02,1
chr12-15816533-15817426,Trib2,0,0.667808847274934,-0.367355735027696,0.006,0.01,1
chr10-34280258-34281158,Tspyl1,1031,0.667808853017859,-0.527524078469437,0.006,0.01,1
chr10-60002701-60003574,Ascc1,0,0.667808853017859,-0.474655094011825,0.006,0.01,1
chr13-113035697-113036579,Mir449c,0,0.667808853017859,-0.455697555320203,0.006,0.01,1
chr19-4615422-4616287,Lrfn4,0,0.667808853017859,-0.488744624908969,0.006,0.01,1
chr4-62470377-62471226,Wdr31,0,0.667808853017859,-0.528227181836599,0.006,0.01,1
chr7-35056150-35057068,Cebpg,0,0.667808853017859,-0.467171205706459,0.006,0.01,1
chr3-65658745-65659569,Mir8120,0,0.668156261768448,-0.475611889546653,0.006,0.01,1
chr4-134102168-134103119,Ubxn11,0,0.66815626750616,0.669601548499138,0.013,0.009,1
chr6-83572058-83572943,Stambp,0,0.66815626750616,0.59431146968817,0.013,0.009,1
chr12-7978178-7979061,Apob,529,0.668180628221663,-0.383595971015359,0.025,0.031,1
chr16-17891365-17892279,Gm20518,0,0.668255456161253,0.393439127904092,0.025,0.02,1
chr2-28446551-28447494,Ppp1r26,0,0.668503747364004,0.578096277431724,0.013,0.009,1
chr1-82634275-82635140,n-R5s213,0,0.668503753096498,-0.575990021827854,0.006,0.01,1
chr13-52929146-52929973,Auh,0,0.668503753096498,-0.487445056459742,0.006,0.01,1
chr9-21287611-21288473,Kri1,0,0.668503753096498,-0.564490552201305,0.006,0.01,1
chr2-119741805-119742619,Itpka,0,0.668851309724223,0.588787618889448,0.013,0.009,1
chr11-72041863-72042770,Fam64a,0,0.669198937324638,-0.469599888567887,0.006,0.01,1
chr11-77982301-77982958,Phf12,0,0.669198937324638,-0.496365556865715,0.006,0.01,1
chr2-112261339-112262388,Nop10,0,0.669198937324638,-0.438577048966772,0.006,0.01,1
chr4-141790379-141791215,Dnajc16,0,0.669198937324638,-0.449409863570034,0.006,0.01,1
chr19-4125420-4126327,Aip,0,0.669309450490471,0.154933867379746,0.038,0.031,1
chr10-13552726-13553634,Adat2,0,0.669440112608468,0.345399436607715,0.025,0.02,1
chr12-30584185-30585077,Tmem18,0,0.66945639387391,-0.425652737938019,0.038,0.044,1
chr15-89128039-89128966,Hdac10,0,0.669546635833002,0.554098686380821,0.013,0.009,1
chr18-80150722-80151287,Adnp2,194,0.669546635833002,0.478132626658055,0.013,0.009,1
chr9-69397483-69398334,Ice2,0,0.669546635833002,0.421131473324075,0.013,0.009,1
chrX-7318808-7319693,Clcn5,0,0.669546635833002,0.46342789442993,0.013,0.009,1
chrX-107815881-107816793,2610002M06Rik,0,0.669677139566352,0.339678327329323,0.025,0.02,1
chr10-85184851-85185758,Cry1,0,0.669770306122546,0.180161748448101,0.031,0.026,1
chr15-86058228-86059138,Gramd4,532,0.669894405184527,-0.340378874890789,0.006,0.01,1
chr4-145194579-145195418,Vps13d,0,0.669894405184527,-0.491834262270191,0.006,0.01,1
chr9-36796923-36797811,Ei24,0,0.669894405184527,-0.474303457097459,0.006,0.01,1
chr10-110455597-110456357,Nav3,0,0.670151297488608,0.338235893679818,0.025,0.02,1
chr6-52639943-52640798,Hibadh,0,0.670242239608026,0.439139285181187,0.013,0.009,1
chr1-138617683-138618452,Nek7,1688,0.670242245314379,0.461580188348678,0.013,0.009,1
chr10-71344457-71345368,Cisd1,0,0.670242245314379,0.522460371000632,0.013,0.009,1
chr12-76709790-76710490,Sptb,56,0.670242245314379,0.441287941609718,0.013,0.009,1
chr14-29721641-29722432,Cacna2d3,0,0.670242245314379,0.496499579502621,0.013,0.009,1
chr17-14693769-14694659,Thbs2,0,0.670242245314379,0.482326225629236,0.013,0.009,1
chr2-31572231-31573154,Fubp3,0,0.670242245314379,0.645219089265855,0.013,0.009,1
chr9-49055186-49056075,Zw10,0,0.670242245314379,0.408967598156081,0.013,0.009,1
chr9-66974976-66975835,Lactb,0,0.670244634955316,0.505732528962202,0.019,0.015,1
chr2-25426626-25427458,Abca2,1244,0.670590156157681,-0.443911074163949,0.006,0.01,1
chr3-153973361-153974177,Slc44a5,0,0.670590156157681,-0.337838929783219,0.006,0.01,1
chr4-155811885-155812787,Ccnl2,0,0.670590156157681,-0.389224078300225,0.006,0.01,1
chr15-55071674-55072593,Taf2,0,0.670614210660842,0.202930052938821,0.031,0.026,1
chr10-128525569-128526449,Esyt1,0,0.670677459861239,-0.465652046519891,0.013,0.017,1
chr2-26236975-26237837,Qsox2,0,0.670798342632069,0.502731591323303,0.019,0.015,1
chr13-117603870-117604812,Hcn1,1389,0.670938137649509,0.529905825154222,0.013,0.009,1
chr7-81455126-81455966,Cpeb1,0,0.670938137649509,0.469577605859211,0.013,0.009,1
chr8-71405527-71406608,Ankle1,0,0.670938137649509,0.454827032821704,0.013,0.009,1
chr5-76183520-76184345,Tmem165,0,0.671203319280044,-0.469827352120945,0.013,0.017,1
chr18-4352671-4353553,Map3k8,0,0.67120332252896,-0.512867857029113,0.013,0.017,1
chr5-143547159-143547865,Fam220a,840,0.671286189724894,-0.28991718409983,0.006,0.01,1
chr7-141215331-141216174,Rassf7,0,0.671286189724894,-0.222765709410053,0.006,0.01,1
chr8-94666212-94667142,Arl2bp,0,0.671286189724894,-0.131397048103596,0.006,0.01,1
chr10-39731431-39732141,E130307A14Rik,0,0.671352229136968,0.490691315594457,0.019,0.015,1
chr2-164785464-164786352,Snx21,0,0.671352229136968,0.488199176108637,0.019,0.015,1
chr19-6979704-6980561,Fkbp2,0,0.671508818060257,-0.371772247324712,0.038,0.045,1
chr11-69578842-69579807,Wrap53,447,0.671634312318821,0.480003063452947,0.013,0.009,1
chr11-69672031-69672924,Eif4a1,0,0.671634312318821,0.361318845726637,0.013,0.009,1
chr18-12941383-12942234,Osbpl1a,0,0.671634312318821,0.373516450813876,0.013,0.009,1
chr19-8740979-8741890,Stx5a,0,0.671634312318821,0.435930115495992,0.013,0.009,1
chr6-48840886-48841716,Tmem176b,0,0.671634312318821,0.418624393342264,0.013,0.009,1
chr9-51963030-51963830,Fdx1,0,0.671634312318821,0.418920052295068,0.013,0.009,1
chrX-151520226-151521190,Phf8,0,0.671634312318821,0.440521134588188,0.013,0.009,1
chr7-126587509-126588365,Cln3,1691,0.671729346239658,-0.441748964135228,0.013,0.017,1
chr5-140505036-140505942,Chst12,0,0.671906294207993,0.464088910677471,0.019,0.015,1
chr1-7397615-7398479,Gm26901,0,0.671963246348603,-0.346160462388586,0.057,0.063,1
chr10-95940174-95941065,Eea1,0,0.672229983216,-0.361467473212184,0.031,0.038,1
chr8-111853886-111854761,Cfdp1,0,0.672255530768878,-0.419491135618434,0.013,0.017,1
chr2-133549825-133550725,Bmp2,1433,0.672330763127153,0.37211161554277,0.013,0.009,1
chr11-101665093-101665942,Arl4d,0,0.672330768802017,0.410279396094523,0.013,0.009,1
chr14-54253607-54254474,Dad1,0,0.672330768802017,0.345892527787566,0.013,0.009,1
chr14-59597419-59598306,Cdadc1,0,0.672330768802017,0.417642403375016,0.013,0.009,1
chr17-56303847-56304686,Uhrf1,525,0.672330768802017,0.468083462806689,0.013,0.009,1
chr7-120669968-120670881,Pdzd9,0,0.672330768802017,0.397499342084795,0.013,0.009,1
chr9-44396486-44397381,Gm26306,570,0.672330768802017,0.407548485298442,0.013,0.009,1
chrX-7840959-7841813,Otud5,0,0.672330768802017,0.37339433722552,0.013,0.009,1
chr4-110351375-110352274,Elavl4,0,0.672781875891927,-0.387629982034617,0.013,0.017,1
chr16-57754856-57755867,Col8a1,118,0.673027506578075,0.3520513450339,0.013,0.009,1
chr17-24414115-24414995,D330041H03Rik,0,0.673027506578075,0.395373067081511,0.013,0.009,1
chr18-15150492-15151413,Kctd1,32,0.673027506578075,0.359462913533942,0.013,0.009,1
chr2-51934311-51935228,Rbm43,0,0.673027506578075,0.45611980557128,0.013,0.009,1
chr4-138434189-138435125,Mul1,0,0.673027506578075,0.369079028077209,0.013,0.009,1
chr5-14025084-14026024,Sema3e,0,0.673027506578075,0.398588312873766,0.013,0.009,1
chr5-123720576-123721434,Zcchc8,0,0.673027506578075,0.276916085265913,0.013,0.009,1
chr6-115134472-115135362,Gm17733,0,0.673027506578075,0.388680919958025,0.013,0.009,1
chr7-27860315-27861267,Zfp607,1289,0.673027506578075,0.422371998168018,0.013,0.009,1
chr1-168431956-168432856,Pbx1,0,0.673148413022243,0.237639085800962,0.031,0.026,1
chr19-31082426-31083319,Cstf2t,0,0.67371166060148,0.358426480478524,0.025,0.02,1
chr11-116130220-116131066,Trim65,61,0.67372452512525,0.343825468676897,0.013,0.009,1
chr15-73184700-73185599,Ago2,0,0.67372452512525,0.320498705980017,0.013,0.009,1
chr6-39592215-39593079,Ndufb2,0,0.67372452512525,0.311028932174978,0.013,0.009,1
chr7-98177946-98178797,Capn5,0,0.67372452512525,0.381141912176232,0.013,0.009,1
chr9-44965202-44966141,Ube4a,0,0.67372452512525,0.184419671747656,0.013,0.009,1
chr9-97110687-97111606,Slc25a36,0,0.67372452512525,0.350656440890137,0.013,0.009,1
chr16-58727582-58728455,Cldn25,0,0.673975513837253,-0.321515517467204,0.038,0.045,1
chr11-101082075-101082932,Coasy,0,0.674421823921074,0.402145044698686,0.013,0.009,1
chr19-42085897-42086715,Morn4,0,0.674421823921074,0.27245985057602,0.013,0.009,1
chr4-11558349-11559259,Rad54b,0,0.674421823921074,0.435933084035501,0.013,0.009,1
chr6-72413850-72414733,Ggcx,0,0.674421823921074,0.372783346964927,0.013,0.009,1
chr6-112696186-112697046,Rad18,0,0.674421823921074,0.388563748469219,0.013,0.009,1
chr7-30072283-30073050,Zfp82,0,0.674421823921074,0.417366337450969,0.013,0.009,1
chrX-136976449-136977358,Tmsb15b1,0,0.674421823921074,0.313751665364248,0.013,0.009,1
chr5-91962555-91963431,Rchy1,0,0.674662333313148,0.304974647897029,0.025,0.02,1
chr6-145210577-145211489,Casc1,0,0.674798528597449,-0.355896225889628,0.038,0.045,1
chr5-135009512-135010054,Abhd11,359,0.674888854603186,-0.304914257036002,0.013,0.017,1
chr2-52072374-52073250,Rif1,0,0.674888857820305,-0.371754435804218,0.013,0.017,1
chr4-21727287-21728182,Ccnc,0,0.67499225010259,-0.709076702629158,0.019,0.024,1
chr2-155956029-155956958,Cep250,0,0.67511940244236,0.352902129459958,0.013,0.009,1
chr5-115010603-115011491,Sppl3,0,0.67511940244236,0.310783970080895,0.013,0.009,1
chr8-41416730-41417667,Frg1,0,0.67511940244236,0.361531587746947,0.013,0.009,1
chr10-111972260-111973152,Krr1,0,0.675263090289361,0.218753739461849,0.031,0.026,1
chr10-77621871-77622742,Ube2g2,0,0.675789727485983,0.370823056195531,0.019,0.015,1
chr4-86669494-86670264,Plin2,0,0.675789727485983,0.394480901512321,0.019,0.015,1
chr11-103102524-103103401,Acbd4,841,0.675817260165197,0.306872855930181,0.013,0.009,1
chr15-50889828-50890864,Trps1,0,0.675817260165197,0.244924790003914,0.013,0.009,1
chr17-46282566-46283465,Tjap1,0,0.675817260165197,0.269158131332355,0.013,0.009,1
chr18-61554580-61555545,Csnk1a1,0,0.675817260165197,0.242496662524813,0.013,0.009,1
chr19-47854499-47855430,Gsto1,0,0.675817260165197,0.349214751806789,0.013,0.009,1
chr2-130397077-130397993,Cpxm1,0,0.675817260165197,0.310131866325509,0.013,0.009,1
chr4-41502738-41503618,AI464131,0,0.675817260165197,0.31797896114765,0.013,0.009,1
chr5-9725604-9726438,Grm3,251,0.675817260165197,0.329100809347781,0.013,0.009,1
chr6-83077893-83078775,Pcgf1,23,0.675817260165197,0.192967852098169,0.013,0.009,1
chr7-109960016-109960867,Dennd5a,0,0.675817260165197,0.262002398786399,0.013,0.009,1
chr7-120101969-120102840,Tmem159,0,0.675817260165197,0.27565821971598,0.013,0.009,1
chr19-38223698-38224575,Fra10ac1,0,0.676089312156864,0.233740357213605,0.025,0.02,1
chr2-26445069-26445929,0610009E02Rik,0,0.676235996703801,0.121420058011767,0.038,0.031,1
chr5-143527680-143528604,Rac1,0,0.67651539095347,0.226077040486013,0.013,0.009,1
chrX-103355973-103356912,Chic1,0,0.67651539095347,0.249636874547289,0.013,0.009,1
chr10-128194044-128195014,Gls2,0,0.67651539656496,0.30663980253999,0.013,0.009,1
chr2-127143008-127144007,Itpripl1,0,0.67651539656496,0.222576406885472,0.013,0.009,1
chr4-3974898-3975745,Gm11808,1302,0.67651539656496,0.21053048010842,0.013,0.009,1
chr4-40278930-40279790,Ndufb6,0,0.67651539656496,0.250677603949919,0.013,0.009,1
chr9-21723238-21723795,Gm26511,0,0.67651539656496,0.106189362874548,0.013,0.009,1
chr19-5023720-5024597,Slc29a2,0,0.676900871945841,0.39128694359824,0.019,0.015,1
chr1-60409150-60410098,Abi2,0,0.676998388014493,-0.349703087849789,0.013,0.017,1
chr15-53902089-53902912,Samd12,0,0.677041275988845,0.266901271182209,0.025,0.02,1
chr10-81036914-81037869,Slc39a3,0,0.677213811116304,0.321132710267349,0.013,0.009,1
chr13-100650551-100651455,Ak6,0,0.677213811116304,0.213014617303232,0.013,0.009,1
chr19-5272755-5273649,Pacs1,0,0.677213811116304,0.340145105179301,0.013,0.009,1
chr2-30093294-30094200,Zdhhc12,0,0.677213811116304,0.24839598712287,0.013,0.009,1
chr2-153290897-153291788,Kif3b,0,0.677213811116304,0.283219994956032,0.013,0.009,1
chr7-28311672-28312591,Timm50,0,0.677213811116304,0.302165280983181,0.013,0.009,1
chr9-21313021-21313879,Ap1m2,687,0.677213811116304,0.310048141930302,0.013,0.009,1
chr9-27030308-27031056,Ncapd3,132,0.677213811116304,0.233279318699395,0.013,0.009,1
chr16-11176000-11176909,Zc3h7a,0,0.677456708203213,0.314240605168021,0.019,0.015,1
chr6-30304137-30305050,Ube2h,0,0.677456708203213,0.359613261829792,0.019,0.015,1
chr7-109518598-109519474,Rpl27a,0,0.677456708203213,0.360415005133556,0.019,0.015,1
chr8-85554923-85555850,Dnaja2,0,0.677912503293166,0.257640755296654,0.013,0.009,1
chr9-106474207-106475123,Rrp9,839,0.677912503293166,0.0993112168935388,0.013,0.009,1
chr12-3426408-3427262,Asxl2,0,0.678012716586836,0.292653726100763,0.019,0.015,1
chr9-78587597-78588540,Slc17a5,0,0.678347791607106,-0.567554091785949,0.019,0.024,1
chr10-22730998-22731904,Tbpl1,33,0.678470195725036,0.181617822987936,0.025,0.02,1
chr16-26371285-26372177,Cldn1,0,0.678470195725036,0.24845247274054,0.025,0.02,1
chr18-46525638-46526528,Fem1c,0,0.678536397724297,0.0561715076440583,0.069,0.059,1
chr11-69323470-69324382,Trappc1,0,0.678568907446856,0.346101243324698,0.019,0.015,1
chr6-38551195-38551714,Luc7l2,0,0.678582206940583,-0.270867494076325,0.013,0.017,1
chr14-32856498-32857479,Vstm4,0,0.67861147256877,0.193936719964216,0.013,0.009,1
chr14-49065984-49066917,Ap5m1,0,0.67861147256877,0.252851647979487,0.013,0.009,1
chr2-33215559-33216431,Angptl2,0,0.67861147256877,0.265531304501861,0.013,0.009,1
chr3-107093847-107094728,Gm27008,0,0.67861147256877,0.0436332704857048,0.013,0.009,1
chr4-116876677-116877582,Zswim5,0,0.67861147256877,0.123163850646805,0.013,0.009,1
chr4-14863726-14864604,Tmem55a,0,0.678651908099988,0.0928178633808909,0.031,0.026,1
chr19-33391464-33392306,Rnls,0,0.67900377272164,0.0596808988254711,0.044,0.037,1
chr13-92483410-92484280,Fam151b,0,0.679019674106325,-0.589884633475864,0.019,0.024,1
chr11-62648242-62649175,Mmgt2,0,0.679125269901872,0.331230547117705,0.019,0.015,1
chr10-128322220-128323112,Cnpy2,0,0.679310718415625,0.14300887395406,0.013,0.009,1
chr2-158228785-158229749,D630003M21Rik,0,0.679310718415625,0.0430935634195491,0.013,0.009,1
chr9-73025888-73026818,RP24-176F12.12,1594,0.679310718415625,-0.0885394997036109,0.013,0.009,1
chr5-34513592-34514489,Tnip2,0,0.679467734490445,-0.512180136023726,0.019,0.024,1
chr6-72097065-72097959,St3gal5,0,0.679638873866904,-0.189173739690628,0.013,0.017,1
chrX-162829074-162829980,Txlng,0,0.679915908131485,-0.511161358636586,0.019,0.024,1
chr11-34314274-34315191,Fam196b,0,0.680010240305527,0.0727787424980688,0.013,0.009,1
chr7-143756570-143757514,Osbpl5,0,0.680010240305527,0.201894917855685,0.013,0.009,1
chr7-30649799-30650716,Gm26610,0,0.681092873630685,0.190326571165209,0.025,0.02,1
chr14-62760893-62761773,Ints6,0,0.681261109478166,-0.527248310313978,0.019,0.024,1
chr3-100969139-100970194,Ttf2,0,0.681331496378105,0.205209806581999,0.025,0.02,1
chr1-60566323-60567365,Raph1,0,0.681352465731916,0.315568369911817,0.019,0.015,1
chr12-101083176-101084094,Smek1,0,0.681352465731916,0.263808012477239,0.019,0.015,1
chr8-102784707-102785614,Cdh11,0,0.681352465731916,0.257493903434911,0.019,0.015,1
chr9-54950337-54951237,Psma4,0,0.681352465731916,0.232898648832451,0.019,0.015,1
chr5-102069493-102070300,Wdfy3,0,0.681410110098099,-0.00133008449919281,0.013,0.009,1
chr9-21592401-21593310,1810026J23Rik,0,0.681410110098099,0.00261858915539914,0.013,0.009,1
chr7-90426049-90426919,Ccdc89,0,0.681808827212546,0.219092211651084,0.025,0.02,1
chr2-144011003-144011907,Rrbp1,0,0.68186259878342,0.246700493023488,0.038,0.032,1
chr11-5761866-5762758,2210015D19Rik,0,0.681909699858076,0.332142130192712,0.019,0.015,1
chr11-23255226-23256134,Xpo1,0,0.681953685734856,0.190267896581582,0.063,0.055,1
chr4-32950421-32951316,Ankrd6,0,0.682158470317827,-0.543799227577758,0.019,0.024,1
chr6-71271167-71272071,Mir8112,0,0.682467104021672,0.23080973331745,0.019,0.015,1
chr11-70969736-70970596,Rpain,0,0.682467107517161,0.302895167740212,0.019,0.015,1
chr11-120824020-120824935,Fasn,0,0.682684575235992,0.101760186304392,0.031,0.026,1
chr16-65562357-65563240,Chmp2b,0,0.682763870848765,0.183995411244533,0.025,0.02,1
chr7-92560890-92561801,Ccdc90b,0,0.682923181755925,-0.394277494487922,0.031,0.037,1
chr8-3467175-3468041,Pex11g,0,0.683024684951326,0.273849354743899,0.019,0.015,1
chr19-8682722-8683542,Gm22820,558,0.683024688441407,0.246277056496223,0.019,0.015,1
chr12-111038771-111039650,Rcor1,0,0.683582442362767,0.225617646497409,0.019,0.015,1
chr2-29124659-29125508,Setx,477,0.683582442362767,0.28608303513174,0.019,0.015,1
chr16-94313048-94313912,Hlcs,0,0.684140369012911,0.277293527964763,0.019,0.015,1
chr17-46555851-46556784,Srf,0,0.684140369012911,0.316280993848355,0.019,0.015,1
chr6-148946044-148946932,Fam60a,0,0.684140369012911,0.253281898587408,0.019,0.015,1
chr6-8258846-8259734,Rpa3,0,0.684180499084474,-0.442715436496108,0.025,0.031,1
chr4-53011678-53012602,Nipsnap3b,0,0.68435170156033,0.110395523581746,0.038,0.031,1
chr4-149954766-149955659,Spsb1,0,0.684403843011483,-0.464332593923854,0.019,0.024,1
chr5-151368270-151369185,1700028E10Rik,0,0.684675481273458,0.169979390652217,0.025,0.02,1
chr19-4282752-4283694,Ankrd13d,0,0.684698468123226,0.214861877428773,0.019,0.015,1
chr17-56218444-56219401,Dpp9,0,0.685256739424817,0.239979988438499,0.019,0.015,1
chr7-130865412-130866253,Plekha1,0,0.685815182648509,0.235651881760865,0.019,0.015,1
chr9-61946327-61947161,Kif23,0,0.685815182648509,0.0484040321973813,0.019,0.015,1
chr1-93343261-93343872,Pask,0,0.686373797524843,0.104796316146447,0.019,0.015,1
chr2-181496591-181497361,Tpd52l2,0,0.686373797524843,0.113719837835148,0.019,0.015,1
chr6-116767472-116768360,Gm22882,1819,0.686373797524843,0.0903528067777675,0.019,0.015,1
chr13-76098151-76099030,Arsk,0,0.686589113560541,0.150739923091971,0.025,0.02,1
chr2-166713516-166714411,Prex1,0,0.686589113560541,0.197724564864045,0.025,0.02,1
chr12-17266042-17266944,Pdia6,0,0.686652010945453,-0.444010035171452,0.019,0.024,1
chr2-172999594-173000499,Rae1,0,0.686932580332012,0.194344590940742,0.019,0.015,1
chr12-4233667-4234608,Ptrhd1,0,0.686932583784081,0.0501735346056353,0.019,0.015,1
chr9-15305728-15306624,Taf1d,0,0.686932583784081,0.234158893115787,0.019,0.015,1
chr19-36083374-36083956,Rpp30,0,0.687067831214032,0.0855478286830103,0.025,0.02,1
chr16-5013181-5014073,Rogdi,0,0.687363948471063,-0.469478845279907,0.025,0.031,1
chr8-39005581-39006415,Tusc3,0,0.687453078268814,0.00972083641154686,0.038,0.031,1
chr1-153332615-153333625,Lamc1,0,0.687552055322048,-0.410447517857168,0.019,0.024,1
chr5-107289056-107289982,Tgfbr3,0,0.688050669370908,0.232091300350683,0.019,0.015,1
chr4-107253210-107254142,Lrrc42,0,0.688452540409879,-0.460474939532932,0.019,0.024,1
chr11-69632269-69633185,Fxr2,0,0.688609968157618,0.13457479987524,0.019,0.015,1
chr12-8673676-8674557,Pum2,0,0.689169437245474,0.0411188307789354,0.019,0.015,1
chr8-72570533-72571460,Smim7,0,0.689169437245474,0.187089418021611,0.019,0.015,1
chr12-54656181-54657093,Sptssa,0,0.690288878401263,0.0278001544528559,0.019,0.015,1
chr15-79546251-79547126,Ddx17,0,0.690288885239793,0.06573563948829,0.019,0.015,1
chr6-146642123-146642986,Med21,0,0.690350234010484,0.0742122142705561,0.031,0.026,1
chr7-140036102-140037001,Zfp511,0,0.690568846419553,0.0865927590994042,0.019,0.015,1
chr13-74639780-74640662,Erap1,0,0.690705691366326,-0.317382136624075,0.019,0.024,1
chr2-155276025-155276826,Map1lc3a,0,0.690848863603144,0.154705832081872,0.019,0.015,1
chr3-65870972-65871848,RP23-251B16.2,432,0.690848863603144,0.11014195486737,0.019,0.015,1
chr3-106547263-106548199,Dram2,0,0.690902122416451,0.0565320054428771,0.025,0.02,1
chr13-59584775-59585686,Agtpbp1,0,0.69138196867585,0.0809577587900887,0.025,0.02,1
chr17-35916299-35917111,Mrps18b,0,0.691409011181418,0.145225470236164,0.019,0.015,1
chr15-100551570-100552467,Tfcp2,0,0.692284526764489,-0.380663323061707,0.019,0.024,1
chr10-22644765-22645618,Slc2a12,0,0.692342032975943,0.0483413086693063,0.025,0.02,1
chr6-29278548-29279475,Fam71f2,117,0.692529812893454,0.0793963168686727,0.019,0.015,1
chr15-51865103-51865992,Eif3h,0,0.6942636438998,-0.00427674123737987,0.025,0.02,1
chr13-90922535-90923380,Rps23,0,0.695143866212881,0.193834522475999,0.038,0.032,1
chr2-132252744-132253539,AV099323,0,0.695220199618928,-0.332866641722239,0.019,0.024,1
chr12-4816997-4817892,Sf3b6,0,0.695309167199091,-0.908044182920508,0.013,0.016,1
chr15-75747993-75748899,Mafa,70,0.695674101920277,0.289942989111909,0.031,0.026,1
chr11-116138456-116139340,Mrpl38,0,0.695674103836255,0.295194609322877,0.031,0.026,1
chr9-40191959-40192797,Zfp202,0,0.696124408279393,-0.304854079774227,0.019,0.024,1
chr11-45954874-45955798,Thg1l,0,0.696935860743939,-0.722060621058719,0.013,0.016,1
chr11-118289854-118290760,Usp36,0,0.697029046880412,-0.257728941756809,0.019,0.024,1
chr5-120612522-120613529,Rita1,0,0.69725747903523,-0.253899956471905,0.044,0.051,1
chr9-7763529-7764433,Tmem123,0,0.697958828375919,-0.0881446827806349,0.038,0.031,1
chr3-38885399-38886166,Fat4,773,0.69802110038355,-0.694399719598829,0.013,0.016,1
chr14-99298242-99299024,Klf5,0,0.698021103499629,-0.766914130949613,0.013,0.016,1
chr15-26895094-26895964,Fbxl7,44,0.698549397141463,-0.318578785286557,0.025,0.031,1
